data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
1614583,275,PSE2008,2008,"25 May 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"Gaza Strip",Gaza,,Gaza,31.5,34.4667,3,"Arutz Sheva; Associated Press International; Palestine News & Information Agency (WAFA)",National-International,"Around 5,000 demonstrators threw rocks and burned tires on the Gaza border with Israel on May 25. Israeli forces used tear gas and live fire to disperse the demonstration and injured over 100 demonstrators.",0,1527542856,PSE
1614709,376,ISR430,430,"25 May 2018",2018,1,Riots/Protests,"Rioters (Israel)",,5,,,0,50,"Middle East",Israel,Haifa,Haifa,,Caesarea,32.4921,34.8922,1,"Arutz Sheva",National,"Environmental activists against offshore drilling threw 3 active smoke grenades into garbage bins near Netanyahu's Caesarea home during a demonstration on May 25.",0,1527542856,ISR
1614710,376,ISR431,431,"25 May 2018",2018,1,Riots/Protests,"Rioters (Israel)","Bedouin Ethnic Group (Israel)",5,"Police Forces of Israel (2009-)",,1,15,"Middle East",Israel,HaDarom,"Beer Sheva",,Rahat,31.3955,34.757,1,"Arutz Sheva",National,"Police officers were attacked by locals in Rahat on May 25. The police were pursuing a man who had been driving without a license when they were attacked by residents of the Bedouin township. Police used a taser to quell the riot and two attackers were arrested. The officers are in the hospital with fractures in various parts of their bodies.",0,1527542856,ISR
1614577,275,PSE2002,2002,"24 May 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)","Refugees/IDPs (Palestine)",5,58,"Middle East",Palestine,"West Bank",Ramallah,,"Mukhayyam al Amari",31.894,35.2108,1,"Agence France Presse; Arutz Sheva",International,"An Israeli soldier was critically injured and later succumbed to wounds sustained during clashes in Al Amari refugee camp, south of Ramallah, on May 24. The soldier was hit by a stone block thrown at him.",1,1527542856,PSE
1614578,275,PSE2003,2003,"24 May 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank",Qalqilya,,"Azun Atme",32.1217,35.0204,1,"Jordan News Agency (Petra)",National,"Clashes were reported in Azun town near Qalqilya between Palestinian youth and Israeli forces on May 24. A number of locals suffered from tear gas inhalation.",0,1527542856,PSE
1614579,275,PSE2004,2004,"24 May 2018",2018,1,"Battle-No change of territory","Unidentified Armed Group (Palestine)",,3,"Military Forces of Israel (2009-)",,8,38,"Middle East",Palestine,"West Bank",Bethlehem,,"Bayt Jala",31.7155,35.1879,1,"Arutz Sheva; Jpost.com",National,"An armed Palestinian man opened fire at Israeli forces in Bayt Jala on May 24. He was injured and arrested. No Israeli soldiers were injured in the incident.",0,1527542856,PSE
1614580,275,PSE2005,2005,"24 May 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank",Nablus,,Balata,32.2121,35.2856,2,"Palestine News & Information Agency (WAFA)",National,"Three Palestinians were injured in clashes with Israeli forces in the eastern part of Nablus, including Balata, on May 24. Two Palestinians were hit in the head with rubber bullets and a military vehicle ran over the leg of one demonstrator fracturing it.",0,1527542856,PSE
1614581,275,PSE2006,2006,"24 May 2018",2018,1,"Violence against civilians","Military Forces of Israel (2009-)",,8,"Civilians (Palestine)",,7,78,"Middle East",Palestine,"West Bank",Nablus,,Madama,32.1859,35.2311,2,"Palestine News & Information Agency (WAFA)",National,"Two Palestinian teenagers were shot and injured near Madama, south of Nablus, on May 24. There were no reasons for the shooting provided by the Israeli army.",0,1527542856,PSE
1614574,275,PSE1999,1999,"23 May 2018",2018,1,"Strategic development","Settlers (Israel)",,3,,,0,30,"Middle East",Palestine,"West Bank","Al Khalil",,"Ad Dayrat",31.4438,35.1635,1,"Ma'an News Agency; The Times of Israel",National,"Property Destruction: A Palestinian wheat field was set on fire by settlers in an apparent hate crime in Ad Dayrat in the Hebron district on May 23.",0,1527542856,PSE
1614575,275,PSE2000,2000,"23 May 2018",2018,1,"Strategic development","Rioters (Palestine)",,5,,,0,50,"Middle East",Palestine,"West Bank",Bethlehem,,"Kefar Ezyon",31.65,35.1167,1,"Ma'an News Agency; The Times of Israel",National,"Property Destruction: A cherry grove in the Israeli settlement of Kfar Etzion was set on fire on May 23. Settlers accused Palestinians from Bayt Ummar of setting the fire. Police did not comment on suspects or motive.",0,1527542856,PSE
1614576,275,PSE2001,2001,"23 May 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank",Nablus,,Nablus,32.2211,35.2544,1,"Anadolu Agency (AA)",National-Regional,"A Palestinian was injured on May 23 during clashes that broke out between Palestinian locals and Israeli forces during a raid in Nablus' old town.",0,1527542856,PSE
1614568,275,PSE1993,1993,"22 May 2018",2018,1,"Strategic development","Settlers (Israel)",,3,,,0,30,"Middle East",Palestine,"West Bank",Hebron,,Halhul,31.5803,35.1018,1,"The Times of Israel",National,"Property Destruction: Around 2 acres of grapevines were destroyed in an apparent hate crime by Israeli settlers in Halhul on May 22.",0,1527542856,PSE
1614569,275,PSE1994,1994,"22 May 2018",2018,1,"Strategic development","Unidentified Armed Group (Palestine)",,3,,,0,30,"Middle East",Palestine,"West Bank",Ramallah,,"Kafr Nimah",31.9273,35.0952,2,"Arutz Sheva; Ma'an News Agency",National,"Non-Violent Activity: Unidentified gunmen opened fire at an Israeli vehicle near Kafr Nimah. No casualties reported.",0,1527542856,PSE
1614570,275,PSE1995,1995,"22 May 2018",2018,1,"Remote violence","Military Forces of Israel (2009-)",,8,"Hamas Movement",,3,38,"Middle East",Palestine,"Gaza Strip","Deir Al Balah",,"Al Burayj",31.4394,34.4031,1,"Jordan News Agency (Petra)",Regional,"On May 22, Israeli forces shelled a Hamas monitoring position east of al Bureij refugee camp. No injuries were reported.",0,1527542856,PSE
1614571,275,PSE1996,1996,"22 May 2018",2018,1,"Remote violence","Military Forces of Israel (2009-)",,8,"Civilians (Palestine)","Fishermen (Palestine)",7,78,"Middle East",Palestine,"Gaza Strip",Gaza,,Gaza,31.5,34.4667,2,"BBC; Anadolu Agency (AA)",International,"Israeli airstrikes hit two boats off the coast of Gaza city late on May 22. Israeli forces claimed that the two boats belonged to Hamas naval forces but the Palestinian Breaking the Siege Committee said that it was their boats that were targeted while in preparations to meet a flotilla next month.",0,1527542856,PSE
1614572,275,PSE1997,1997,"22 May 2018",2018,1,"Remote violence","Military Forces of Israel (2009-)",,8,"Hamas Movement",,3,38,"Middle East",Palestine,"Gaza Strip","North Gaza",,"Bayt Hanun",31.5353,34.5358,2,"Arutz Sheva",National,"Israeli airstrikes hit Hamas targets in the northern Gaza strip overnight on May 22. Some reports claim that the targets were underground tunnels. No injuries were reported.",0,1527542856,PSE
1614573,275,PSE1998,1998,"22 May 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank","Al Quds",,"Abu Dis",31.7622,35.2617,1,"Arutz Sheva",National,"Clashes broke out in Abu Dis between stone throwing youth and Israeli forces who used ""riot control measures"" on May 22.",0,1527542856,PSE
1614707,376,ISR428,428,"22 May 2018",2018,1,Riots/Protests,"Rioters (Palestine)",,5,,,0,50,"Middle East",Israel,HaDarom,"Beer Sheva",,Kissufim,31.3749,34.3984,2,"Agence France Presse; Arutz Sheva",International,"A number of youths from Gaza set a military post on fire south of Kissufim on May 22. No casualties were reported.",0,1527542856,ISR
1614708,376,ISR429,429,"22 May 2018",2018,1,"Strategic development","Military Forces of Israel (2009-)",,1,"Unidentified Armed Group (Palestine)",,3,13,"Middle East",Israel,HaDarom,Ashqelon,,Erez,31.5602,34.5666,2,"Arutz Sheva",National,"Defusal: A drone from Gaza was intercepted by Israel on May 22.",0,1527542856,ISR
1614563,275,PSE1988,1988,"21 May 2018",2018,1,Riots/Protests,"Rioters (Palestine)",,5,"Civilians (United States)",,7,57,"Middle East",Palestine,"West Bank",Bethlehem,,"Bayt Jala",31.7155,35.1879,1,"Agence France Presse",International,"Palestinian demonstrators in Bayt Jala threw eggs at a US delegation and held up anti-American signs and slogans on May 21.",0,1527542856,PSE
1614564,275,PSE1989,1989,"21 May 2018",2018,1,"Strategic development","Military Forces of Israel (2009-)",,8,"Civilians (Palestine)","Fishermen (Palestine)",7,78,"Middle East",Palestine,"Gaza Strip",Gaza,,Gaza,31.5,34.4667,2,"Ma'an News Agency",National,"Non-Violent Activity: Israeli forces opened fire at fishermen off the coast of Gaza city on May 21. No casualties reported.",0,1527542856,PSE
1614565,275,PSE1990,1990,"21 May 2018",2018,1,"Strategic development","Military Forces of Israel (2009-)",,8,,,0,80,"Middle East",Palestine,"Gaza Strip",Gaza,,Al-Shujaiyya,31.4944,34.5111,1,"Ma'an News Agency",National,"Property Destruction: On May 21st, four Israeli bulldozers raided the eastern parts of the al-Shujaiyya neighborhood of Gaza and leveled the lands.",0,1527542856,PSE
1614566,275,PSE1991,1991,"21 May 2018",2018,1,"Violence against civilians","Military Forces of Israel (2009-)",,8,"Protesters (Palestine)",,6,68,"Middle East",Palestine,"Gaza Strip","Khan Yunis",,"Khan Yunis",31.3402,34.3063,2,"Ma'an News Agency",National,"On May 21, Israeli forces opened fire on protest camps in Khan Yunis governorate, however no injuries were reported.",0,1527542856,PSE
1614567,275,PSE1992,1992,"21 May 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank",Jenin,,Jenin,32.4594,35.3009,1,"Jordan News Agency (Petra)",Regional,"Clashes broke out between Palestinian youths and Israeli forces in Jenin on May 21. Israeli forces used live ammunition and rubber bullets which left at least 5 young men injured.",0,1527542856,PSE
1640839,376,ISR421,421,"20 May 2018",2018,1,"Remote violence","Unidentified Armed Group (Palestine)",,3,,,0,30,"Middle East",Israel,HaDarom,Ashqelon,,Saad,31.4714,34.5346,2,"Jerusalem Post",National,"Fires broke out near Kfar Aza and Sa'ad on May 20. The fires are thought to have been set by fire kites and Molotov cocktails from the Gaza Strip.",0,1529961972,ISR
1614560,275,PSE1985,1985,"20 May 2018",2018,1,Riots/Protests,"Police Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank","Al Quds",,"Al Quds",31.7834,35.2339,1,"Jordan News Agency (Petra)",Regional,"Clashes broke out in Jerusalem between Palestinians and Israeli forces on May 20 in a number of neighborhoods.",0,1527542856,PSE
1614561,275,PSE1986,1986,"20 May 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank","Al Quds",,Hizma,31.8334,35.2632,1,"Jordan News Agency (Petra)",Regional,"Israeli forces used sound bombs and tear gas during clashes with Palestinians in Hizma on May 20 but no injuries were reported.",0,1527542856,PSE
1614562,275,PSE1987,1987,"20 May 2018",2018,1,Riots/Protests,"Police Forces of Israel (2009-)",,8,"Protesters (Palestine)",,6,68,"Middle East",Palestine,"West Bank","Al Quds",,"Al Quds-Old City",31.7767,35.2342,1,"Palestine News & Information Agency (WAFA)",National,"Palestinians demonstrated in front of Damascus gate in Jerusalem on May 20 to protest the death of a Palestinian prisoner who died allegedly due to medical negligence. Israeli police hit protesters with clubs and fired stun grenades, rubber bullets and tear gas causing several injuries.",0,1527542856,PSE
1614703,376,ISR424,424,"20 May 2018",2018,1,Riots/Protests,"Protesters (Israel)","Palestinian Arab Ethnic Group (Israel)",6,"Protesters (Israel)",,6,66,"Middle East",Israel,Haifa,Haifa,,Haifa,32.8184,34.9885,1,"Jpost.com; The Times of Israel",National,"Protests continued on May 20 with hundreds demonstrating in three different locations in Haifa while right-wing activists held counter protests.",0,1527542856,ISR
1614704,376,ISR425,425,"20 May 2018",2018,1,Riots/Protests,"Protesters (Palestine)","Prisoners (Palestine)",6,,,0,60,"Middle East",Israel,HaDarom,"Beer Sheva",,"Eshel HaNasi",31.3257,34.6974,2,"The Times of Israel",National,"Palestinian prisoners protested following the death of an inmate who had assaulted a guard. Protests were reported on May 20 at Eshel Prison near Be'er Sheva.",0,1527542856,ISR
1614705,376,ISR426,426,"20 May 2018",2018,1,Riots/Protests,"Protesters (Palestine)","Prisoners (Palestine)",6,,,0,60,"Middle East",Israel,HaDarom,"Beer Sheva",,Qeziot,30.8765,34.4597,1,"The Times of Israel",National,"Palestinian prisoners protested following the death of an inmate who had assaulted a guard. Protests were reported on May 20 at Ketziot (Qeziot) Prison in the Negev.",0,1527542856,ISR
1614706,376,ISR427,427,"20 May 2018",2018,1,Riots/Protests,"Protesters (Palestine)","Prisoners (Palestine)",6,,,0,60,"Middle East",Israel,HaZafron,Yizreel,,"Maale Gilboa",32.4763,35.4202,1,"The Times of Israel",National,"Palestinian prisoners protested following the death of an inmate who had assaulted a guard. Protests were reported on May 20 at Gilboa Prison in the Galilee.",0,1527542856,ISR
1614702,376,ISR423,423,"19 May 2018",2018,1,Riots/Protests,"Protesters (Israel)","Palestinian Arab Ethnic Group (Israel)",6,,,0,60,"Middle East",Israel,Haifa,Haifa,,Haifa,32.8184,34.9885,1,Jpost.com,National,"On May 20, more than 200 protesters demonstrated in Haifa against the escalation in Gaza.",0,1527542856,ISR
1614400,275,PSE1978,1978,"18 May 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Protesters (Palestine)",,6,68,"Middle East",Palestine,"Gaza Strip","Deir Al Balah",,"Dayr al Balah",31.4178,34.3503,2,"Agence France Presse; Palestine News & Information Agency (WAFA)",International,"Around 1,000 demonstrators gathered in 5 places along the border with Israel on the first Friday of Ramadan, May 18. More than 56 Palestinians were injured by Israeli forces despite the fact that no violent behaviour was reported among the demonstrators. One demonstrator assumed to have been injured in the Dayr al Balah demonstrations later succumbed to their wounds on May 24.",1,1527542856,PSE
1614401,275,PSE1981,1981,"18 May 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Protesters (Palestine)",,6,68,"Middle East",Palestine,"Gaza Strip",Gaza,,Gaza,31.5,34.4667,2,"Agence France Presse; Palestine News & Information Agency (WAFA)",International,"Around 1,000 demonstrators gathered in 5 places along the border with Israel on the first Friday of Ramadan, May 18. More than 56 Palestinians were injured by Israeli forces despite the fact that no violent behaviour was reported among the demonstrators. One demonstrator assumed to have been injured in the Gaza demonstrations later succumbed to their wounds on May 25.",1,1527542856,PSE
1608218,275,PSE1977,1977,"18 May 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Protesters (Palestine)",,6,68,"Middle East",Palestine,"Gaza Strip","North Gaza",,"Bayt Hanun",31.5353,34.5358,2,"Agence France Presse; Palestine News & Information Agency (WAFA)",International,"Around 1,000 demonstrators gathered in 5 places along the border with Israel on the first Friday of Ramadan, May 18. More than 56 Palestinians were injured by Israeli forces despite the fact that no violent behaviour was reported among the demonstrators.",0,1526932373,PSE
1608220,275,PSE1979,1979,"18 May 2018",2018,1,Riots/Protests,"Military Forces of Israel (2009-)",,8,"Protesters (Palestine)",,6,68,"Middle East",Palestine,"Gaza Strip","Khan Yunis",,"Khan Yunis",31.3402,34.3063,2,"Agence France Presse; Palestine News & Information Agency (WAFA)",International,"Around 1,000 demonstrators gathered in 5 places along the border with Israel on the first Friday of Ramadan, May 18. More than 56 Palestinians were injured by Israeli forces despite the fact that no violent behaviour was reported among the demonstrators.",0,1526932373,PSE
1608223,275,PSE1982,1982,"18 May 2018",2018,1,"Strategic development","Military Forces of Israel (2009-)",,8,,,0,80,"Middle East",Palestine,"Gaza Strip",Rafah,,Rafah,31.287,34.2595,2,"Ma'an News Agency",National,"Property Destruction: Israeli military vehicles entered and razed land in the south eastern Gaza Strip on May 18 while Israeli drones flew overhead.",0,1526932373,PSE
